unique_id,state
11808,estado_3
11809,estado_3
11810,estado_3
11811,estado_3
11812,estado_3
11813,estado_3
11814,estado_3
11815,estado_3
11816,estado_3
11817,estado_3
11818,estado_3
11819,estado_3
11820,estado_3
11821,estado_3
11822,estado_3
11823,estado_3
11824,estado_3
11825,estado_3
11826,estado_3
11827,estado_3
11828,estado_3
11829,estado_3
11830,estado_3
11831,estado_3
11832,estado_3
11833,estado_3
11834,estado_3
11835,estado_3
11836,estado_3
11837,estado_3
11838,estado_3
11839,estado_3
11840,estado_3
11841,estado_3
11842,estado_3
11843,estado_3
11844,estado_3
11845,estado_3
11846,estado_3
11847,estado_3
11848,estado_3
11849,estado_3
11850,estado_3
11851,estado_3
11852,estado_3
11853,estado_3
11854,estado_3
11855,estado_3
11856,estado_3
11857,estado_3
11858,estado_3
11859,estado_3
11860,estado_3
11861,estado_3
11862,estado_3
11863,estado_3
11864,estado_3
11865,estado_3
11866,estado_3
11867,estado_3
11868,estado_3
11869,estado_3
11870,estado_3
11871,estado_3
11872,estado_3
11873,estado_3
11874,estado_3
11875,estado_3
11876,estado_3
11877,estado_3
11878,estado_3
11879,estado_3
11880,estado_3
11881,estado_3
11882,estado_3
11883,estado_3
11884,estado_3
11885,estado_3
11886,estado_3
11887,estado_3
11888,estado_3
11889,estado_3
11890,estado_3
11891,estado_3
11892,estado_3
11893,estado_3
11894,estado_3
11895,estado_3
11896,estado_3
11897,estado_3
11898,estado_3
11899,estado_3
11900,estado_3
11901,estado_3
11902,estado_3
11903,estado_3
11904,estado_3
11905,estado_3
11906,estado_3
11907,estado_3
11908,estado_3
11909,estado_3
11910,estado_3
11911,estado_3
11912,estado_3
11913,estado_3
11914,estado_3
11915,estado_3
11916,estado_3
11917,estado_3
11918,estado_3
11919,estado_3
11920,estado_3
11921,estado_3
11922,estado_3
11923,estado_3
11924,estado_3
11925,estado_3
11926,estado_3
11927,estado_3
11928,estado_3
11929,estado_3
11930,estado_3
11931,estado_3
11932,estado_3
11933,estado_3
11934,estado_3
11935,estado_3
11936,estado_3
11937,estado_3
11938,estado_3
11939,estado_3
11940,estado_3
11941,estado_3
11942,estado_3
11943,estado_3
11944,estado_1
11945,estado_3
11946,estado_3
11947,estado_3
11948,estado_3
11949,estado_3
11950,estado_3
11951,estado_3
11952,estado_3
11953,estado_3
11954,estado_1
11955,estado_3
11956,estado_3
11957,estado_3
11958,estado_3
11959,estado_3
11960,estado_3
11961,estado_3
11962,estado_3
11963,estado_3
11964,estado_3
11965,estado_3
11966,estado_3
11967,estado_3
11968,estado_3
11969,estado_3
11970,estado_3
11971,estado_3
11972,estado_3
11973,estado_3
11974,estado_3
11975,estado_3
11976,estado_3
11977,estado_3
11978,estado_3
11979,estado_3
11980,estado_3
11981,estado_3
11982,estado_3
11983,estado_3
11984,estado_3
11985,estado_3
11986,estado_3
11987,estado_3
11988,estado_3
11989,estado_3
11990,estado_3
11991,estado_3
11992,estado_3
11993,estado_3
11994,estado_3
11995,estado_1
11996,estado_3
11997,estado_3
11998,estado_3
11999,estado_3
12000,estado_3
12001,estado_3
12002,estado_3
12003,estado_3
12004,estado_3
12005,estado_3
12006,estado_3
12007,estado_3
12008,estado_3
12009,estado_3
12010,estado_3
12011,estado_3
12012,estado_3
12013,estado_3
12014,estado_3
12015,estado_3
12016,estado_3
12017,estado_3
12018,estado_3
12019,estado_3
12020,estado_3
12021,estado_3
12022,estado_3
12023,estado_3
12024,estado_3
12025,estado_3
12026,estado_3
12027,estado_3
12028,estado_3
12029,estado_3
12030,estado_3
12031,estado_3
12032,estado_3
12033,estado_3
12034,estado_3
12035,estado_3
12036,estado_3
12037,estado_3
12038,estado_3
12039,estado_3
12040,estado_3
12041,estado_3
12042,estado_3
12043,estado_3
12044,estado_3
12045,estado_3
12046,estado_3
12047,estado_3
12048,estado_3
12049,estado_3
12050,estado_1
12051,estado_3
12052,estado_3
12053,estado_3
12054,estado_3
12055,estado_3
12056,estado_3
12057,estado_3
12058,estado_3
12059,estado_3
12060,estado_3
12061,estado_3
12062,estado_3
12063,estado_3
12064,estado_3
12065,estado_3
12066,estado_3
12067,estado_3
12068,estado_3
12069,estado_3
12070,estado_3
12071,estado_3
12072,estado_3
12073,estado_3
12074,estado_3
12075,estado_3
12076,estado_3
12077,estado_3
12078,estado_3
12079,estado_3
12080,estado_0
12081,estado_3
12082,estado_3
12083,estado_3
12084,estado_3
12085,estado_3
12086,estado_3
12087,estado_3
12088,estado_3
12089,estado_3
12090,estado_3
12091,estado_3
12092,estado_3
12093,estado_3
12094,estado_3
12095,estado_3
12096,estado_3
12097,estado_3
12098,estado_3
12099,estado_3
12100,estado_3
12101,estado_3
12102,estado_3
12103,estado_3
12104,estado_3
12105,estado_3
12106,estado_3
12107,estado_3
12108,estado_3
12109,estado_3
12110,estado_1
12111,estado_3
12112,estado_3
12113,estado_3
12114,estado_3
12115,estado_3
12116,estado_3
12117,estado_3
12118,estado_3
12119,estado_3
12120,estado_3
12121,estado_3
12122,estado_3
12123,estado_3
12124,estado_3
12125,estado_3
12126,estado_3
12127,estado_3
12128,estado_3
12129,estado_3
12130,estado_3
12131,estado_3
12132,estado_3
12133,estado_3
12134,estado_3
12135,estado_3
12136,estado_3
12137,estado_3
12138,estado_3
12139,estado_3
12140,estado_3
12141,estado_3
12142,estado_3
12143,estado_3
12144,estado_3
12145,estado_3
12146,estado_3
12147,estado_3
12148,estado_3
12149,estado_3
12150,estado_3
12151,estado_3
12152,estado_3
12153,estado_3
12154,estado_3
12155,estado_3
12156,estado_3
12157,estado_3
12158,estado_3
12159,estado_3
12160,estado_3
12161,estado_3
12162,estado_3
12163,estado_3
12164,estado_3
12165,estado_3
12166,estado_3
12167,estado_3
12168,estado_3
12169,estado_3
12170,estado_3
12171,estado_3
12172,estado_3
12173,estado_3
12174,estado_3
12175,estado_3
12176,estado_3
12177,estado_3
12178,estado_3
12179,estado_3
12180,estado_3
12181,estado_3
12182,estado_3
12183,estado_3
12184,estado_3
12185,estado_3
12186,estado_3
12187,estado_3
12188,estado_3
12189,estado_3
12190,estado_3
12191,estado_3
12192,estado_3
12193,estado_3
12194,estado_3
12195,estado_3
12196,estado_3
12197,estado_3
12198,estado_3
12199,estado_3
12200,estado_3
12201,estado_3
12202,estado_3
12203,estado_3
12204,estado_3
12205,estado_3
12206,estado_3
12207,estado_3
12208,estado_3
12209,estado_3
12210,estado_3
12211,estado_3
12212,estado_3
12213,estado_3
12214,estado_3
12215,estado_3
12216,estado_3
12217,estado_3
12218,estado_3
12219,estado_3
12220,estado_3
12221,estado_3
12222,estado_3
12223,estado_3
12224,estado_3
12225,estado_3
12226,estado_3
12227,estado_3
12228,estado_3
12229,estado_3
12230,estado_3
12231,estado_3
12232,estado_3
12233,estado_3
12234,estado_3
12235,estado_3
12236,estado_3
12237,estado_3
12238,estado_3
12239,estado_3
12240,estado_3
12241,estado_3
12242,estado_3
12243,estado_3
12244,estado_3
12245,estado_3
12246,estado_3
12247,estado_3
12248,estado_3
12249,estado_3
12250,estado_3
12251,estado_3
12252,estado_3
12253,estado_3
12254,estado_3
12255,estado_3
12256,estado_3
12257,estado_3
12258,estado_3
12259,estado_3
12260,estado_3
12261,estado_3
12262,estado_3
12263,estado_3
12264,estado_3
12265,estado_3
12266,estado_3
12267,estado_3
12268,estado_3
12269,estado_3
12270,estado_3
12271,estado_3
12272,estado_3
12273,estado_3
12274,estado_3
12275,estado_3
12276,estado_3
12277,estado_3
12278,estado_3
12279,estado_3
12280,estado_3
12281,estado_3
12282,estado_3
12283,estado_3
12284,estado_3
12285,estado_3
12286,estado_3
12287,estado_3
12288,estado_3
12289,estado_3
12290,estado_3
12291,estado_3
12292,estado_3
12293,estado_3
12294,estado_3
12295,estado_3
12296,estado_3
12297,estado_3
12298,estado_3
12299,estado_3
12300,estado_3
12301,estado_3
12302,estado_3
12303,estado_3
12304,estado_3
12305,estado_3
12306,estado_3
12307,estado_3
12308,estado_3
12309,estado_3
12310,estado_3
12311,estado_3
12312,estado_3
12313,estado_3
12314,estado_3
12315,estado_3
12316,estado_3
12317,estado_3
12318,estado_0
12319,estado_3
12320,estado_3
12321,estado_3
12322,estado_3
12323,estado_3
12324,estado_3
12325,estado_3
12326,estado_3
12327,estado_3
12328,estado_3
12329,estado_3
12330,estado_3
12331,estado_3
12332,estado_3
12333,estado_3
12334,estado_3
12335,estado_3
12336,estado_3
12337,estado_3
12338,estado_3
12339,estado_3
12340,estado_3
12341,estado_3
12342,estado_3
12343,estado_3
12344,estado_3
12345,estado_3
12346,estado_3
12347,estado_3
12348,estado_3
12349,estado_3
12350,estado_3
12351,estado_3
12352,estado_3
12353,estado_3
12354,estado_3
12355,estado_3
12356,estado_3
12357,estado_3
12358,estado_3
12359,estado_3
12360,estado_3
12361,estado_3
12362,estado_3
12363,estado_3
12364,estado_3
12365,estado_3
12366,estado_3
12367,estado_3
12368,estado_3
12369,estado_3
12370,estado_3
12371,estado_3
12372,estado_3
12373,estado_3
12374,estado_3
12375,estado_3
12376,estado_3
12377,estado_3
12378,estado_3
12379,estado_3
12380,estado_3
12381,estado_3
12382,estado_3
12383,estado_3
12384,estado_3
12385,estado_3
12386,estado_3
12387,estado_3
12388,estado_3
12389,estado_3
12390,estado_3
12391,estado_3
12392,estado_3
12393,estado_3
12394,estado_3
12395,estado_1
12396,estado_3
12397,estado_3
12398,estado_3
12399,estado_3
12400,estado_3
12401,estado_3
12402,estado_3
12403,estado_3
12404,estado_3
12405,estado_3
12406,estado_3
12407,estado_3
12408,estado_3
12409,estado_3
12410,estado_3
12411,estado_3
12412,estado_3
12413,estado_3
12414,estado_3
12415,estado_3
12416,estado_3
12417,estado_3
12418,estado_3
12419,estado_3
12420,estado_3
12421,estado_3
12422,estado_3
12423,estado_3
12424,estado_3
12425,estado_3
12426,estado_3
12427,estado_3
12428,estado_3
12429,estado_3
12430,estado_3
12431,estado_3
12432,estado_3
12433,estado_3
12434,estado_3
12435,estado_3
12436,estado_3
12437,estado_3
12438,estado_3
12439,estado_3
12440,estado_3
12441,estado_3
12442,estado_3
12443,estado_3
12444,estado_3
12445,estado_3
12446,estado_3
12447,estado_3
12448,estado_3
12449,estado_3
12450,estado_3
12451,estado_3
12452,estado_3
12453,estado_3
12454,estado_3
12455,estado_3
12456,estado_3
12457,estado_3
12458,estado_3
12459,estado_3
12460,estado_3
12461,estado_3
12462,estado_3
12463,estado_3
12464,estado_3
12465,estado_3
12466,estado_3
12467,estado_3
12468,estado_3
12469,estado_3
12470,estado_3
12471,estado_3
12472,estado_3
12473,estado_3
12474,estado_3
12475,estado_3
12476,estado_3
12477,estado_3
12478,estado_3
12479,estado_3
12480,estado_3
12481,estado_3
12482,estado_3
12483,estado_3
12484,estado_3
12485,estado_3
12486,estado_3
12487,estado_3
12488,estado_3
12489,estado_3
12490,estado_3
12491,estado_3
12492,estado_3
12493,estado_3
12494,estado_3
12495,estado_3
12496,estado_3
12497,estado_3
12498,estado_3
12499,estado_3
12500,estado_3
12501,estado_1
12502,estado_3
12503,estado_3
12504,estado_3
12505,estado_3
12506,estado_3
12507,estado_3
12508,estado_3
12509,estado_3
12510,estado_3
12511,estado_3
12512,estado_3
12513,estado_3
12514,estado_3
12515,estado_3
12516,estado_3
12517,estado_3
12518,estado_3
12519,estado_3
12520,estado_3
12521,estado_3
12522,estado_3
12523,estado_3
12524,estado_3
12525,estado_3
12526,estado_3
12527,estado_3
12528,estado_0
12529,estado_3
12530,estado_1
12531,estado_3
12532,estado_3
12533,estado_3
12534,estado_3
12535,estado_3
12536,estado_3
12537,estado_3
12538,estado_3
12539,estado_3
12540,estado_3
12541,estado_3
12542,estado_3
12543,estado_3
12544,estado_3
12545,estado_3
12546,estado_3
12547,estado_3
12548,estado_3
12549,estado_3
12550,estado_3
12551,estado_3
12552,estado_3
12553,estado_3
12554,estado_3
12555,estado_3
12556,estado_3
12557,estado_3
12558,estado_3
12559,estado_3
12560,estado_3
12561,estado_3
12562,estado_3
12563,estado_3
12564,estado_3
12565,estado_3
12566,estado_3
12567,estado_3
12568,estado_3
12569,estado_3
12570,estado_3
12571,estado_3
12572,estado_3
12573,estado_3
12574,estado_3
12575,estado_3
12576,estado_3
12577,estado_3
12578,estado_3
12579,estado_3
12580,estado_3
12581,estado_3
12582,estado_3
12583,estado_3
12584,estado_3
12585,estado_3
12586,estado_3
12587,estado_3
12588,estado_3
12589,estado_3
12590,estado_3
12591,estado_3
12592,estado_3
12593,estado_3
12594,estado_3
12595,estado_3
12596,estado_3
12597,estado_3
12598,estado_3
12599,estado_3
12600,estado_3
12601,estado_3
12602,estado_3
12603,estado_3
12604,estado_3
12605,estado_3
12606,estado_3
12607,estado_3
12608,estado_3
12609,estado_3
12610,estado_3
12611,estado_3
12612,estado_3
12613,estado_3
12614,estado_3
12615,estado_3
12616,estado_3
12617,estado_3
12618,estado_3
12619,estado_3
12620,estado_3
12621,estado_3
12622,estado_3
12623,estado_3
12624,estado_3
12625,estado_3
12626,estado_3
12627,estado_3
12628,estado_3
12629,estado_3
12630,estado_3
12631,estado_3
12632,estado_3
12633,estado_3
12634,estado_3
12635,estado_3
12636,estado_3
12637,estado_3
12638,estado_3
12639,estado_3
12640,estado_3
12641,estado_3
12642,estado_3
12643,estado_3
12644,estado_3
12645,estado_3
12646,estado_3
12647,estado_3
12648,estado_3
12649,estado_3
12650,estado_3
12651,estado_3
12652,estado_3
12653,estado_3
12654,estado_3
12655,estado_3
12656,estado_3
12657,estado_3
12658,estado_3
12659,estado_3
12660,estado_3
12661,estado_3
12662,estado_3
12663,estado_3
12664,estado_3
12665,estado_3
12666,estado_3
12667,estado_3
12668,estado_3
12669,estado_3
12670,estado_3
12671,estado_3
12672,estado_3
12673,estado_3
12674,estado_3
12675,estado_3
12676,estado_3
12677,estado_3
12678,estado_3
12679,estado_3
12680,estado_3
12681,estado_3
12682,estado_3
12683,estado_3
12684,estado_3
12685,estado_3
12686,estado_3
12687,estado_3
12688,estado_3
12689,estado_3
12690,estado_3
12691,estado_3
12692,estado_3
12693,estado_3
12694,estado_3
12695,estado_3
12696,estado_3
12697,estado_3
12698,estado_3
12699,estado_3
12700,estado_3
12701,estado_3
12702,estado_3
12703,estado_3
12704,estado_3
12705,estado_3
12706,estado_3
12707,estado_3
12708,estado_3
12709,estado_3
12710,estado_3
12711,estado_3
12712,estado_3
12713,estado_3
12714,estado_3
12715,estado_3
12716,estado_3
12717,estado_3
12718,estado_3
12719,estado_3
12720,estado_3
12721,estado_3
12722,estado_3
12723,estado_3
12724,estado_3
12725,estado_3
12726,estado_3
12727,estado_3
12728,estado_3
12729,estado_3
12730,estado_3
12731,estado_3
12732,estado_3
12733,estado_3
12734,estado_3
12735,estado_3
12736,estado_3
12737,estado_3
12738,estado_3
12739,estado_3
12740,estado_3
12741,estado_3
12742,estado_3
12743,estado_3
12744,estado_3
12745,estado_3
12746,estado_3
12747,estado_3
12748,estado_3
12749,estado_3
12750,estado_3
12751,estado_3
12752,estado_3
12753,estado_3
12754,estado_3
12755,estado_3
12756,estado_3
12757,estado_3
12758,estado_3
12759,estado_3
12760,estado_3
12761,estado_3
12762,estado_3
12763,estado_3
12764,estado_3
12765,estado_3
12766,estado_3
12767,estado_3
12768,estado_3
12769,estado_3
12770,estado_3
12771,estado_3
12772,estado_3
12773,estado_3
12774,estado_3
12775,estado_3
12776,estado_3
12777,estado_3
12778,estado_3
12779,estado_3
12780,estado_3
12781,estado_3
12782,estado_3
12783,estado_3
12784,estado_3
12785,estado_3
12786,estado_3
12787,estado_3
12788,estado_3
12789,estado_3
12790,estado_3
12791,estado_3
12792,estado_3
12793,estado_3
12794,estado_3
12795,estado_3
12796,estado_3
12797,estado_3
12798,estado_3
12799,estado_3
12800,estado_3
12801,estado_3
12802,estado_3
12803,estado_3
12804,estado_3
12805,estado_3
12806,estado_3
12807,estado_3
12808,estado_3
12809,estado_3
12810,estado_3
12811,estado_3
12812,estado_3
12813,estado_3
12814,estado_3
12815,estado_3
12816,estado_3
12817,estado_3
12818,estado_3
12819,estado_3
12820,estado_3
12821,estado_3
12822,estado_3
12823,estado_3
12824,estado_3
12825,estado_3
12826,estado_3
12827,estado_3
12828,estado_3
12829,estado_3
12830,estado_3
12831,estado_3
12832,estado_3
12833,estado_3
12834,estado_3
12835,estado_3
12836,estado_3
12837,estado_3
12838,estado_3
12839,estado_3
12840,estado_3
12841,estado_3
12842,estado_3
12843,estado_3
12844,estado_3
12845,estado_3
12846,estado_3
12847,estado_3
12848,estado_3
12849,estado_3
12850,estado_3
12851,estado_3
12852,estado_3
12853,estado_3
12854,estado_3
12855,estado_3
12856,estado_3
12857,estado_3
12858,estado_3
12859,estado_3
12860,estado_3
12861,estado_3
12862,estado_3
12863,estado_3
12864,estado_3
12865,estado_3
12866,estado_3
12867,estado_3
12868,estado_3
12869,estado_3
12870,estado_3
12871,estado_3
12872,estado_3
12873,estado_3
12874,estado_3
12875,estado_3
12876,estado_3
12877,estado_3
12878,estado_3
12879,estado_3
12880,estado_3
12881,estado_3
12882,estado_3
12883,estado_3
12884,estado_3
12885,estado_3
12886,estado_1
12887,estado_3
12888,estado_3
12889,estado_3
12890,estado_3
12891,estado_3
12892,estado_3
12893,estado_3
12894,estado_3
12895,estado_3
12896,estado_3
12897,estado_3
12898,estado_3
12899,estado_3
12900,estado_3
12901,estado_3
12902,estado_3
12903,estado_3
12904,estado_3
12905,estado_3
12906,estado_3
12907,estado_3
12908,estado_3
12909,estado_3
12910,estado_3
12911,estado_3
12912,estado_3
12913,estado_3
12914,estado_3
12915,estado_3
12916,estado_3
12917,estado_3
12918,estado_3
12919,estado_3
12920,estado_3
12921,estado_3
12922,estado_3
12923,estado_3
12924,estado_3
12925,estado_3
12926,estado_3
12927,estado_3
12928,estado_3
12929,estado_3
12930,estado_3
12931,estado_3
12932,estado_3
12933,estado_3
12934,estado_3
12935,estado_3
12936,estado_3
12937,estado_3
12938,estado_3
12939,estado_3
12940,estado_3
12941,estado_3
12942,estado_3
12943,estado_3
12944,estado_3
12945,estado_3
12946,estado_3
12947,estado_3
12948,estado_3
12949,estado_3
12950,estado_3
12951,estado_3
12952,estado_3
12953,estado_3
12954,estado_3
12955,estado_3
12956,estado_3
12957,estado_3
12958,estado_3
12959,estado_3
12960,estado_3
12961,estado_3
12962,estado_3
12963,estado_3
12964,estado_3
12965,estado_3
12966,estado_3
12967,estado_3
12968,estado_3
12969,estado_3
12970,estado_3
12971,estado_3
12972,estado_3
12973,estado_3
12974,estado_3
12975,estado_3
12976,estado_3
12977,estado_3
12978,estado_3
12979,estado_3
12980,estado_3
12981,estado_3
12982,estado_3
12983,estado_3
12984,estado_3
12985,estado_3
12986,estado_3
12987,estado_3
12988,estado_3
12989,estado_3
12990,estado_3
12991,estado_3
12992,estado_3
12993,estado_3
12994,estado_3
12995,estado_3
12996,estado_3
12997,estado_3
12998,estado_3
12999,estado_3
13000,estado_3
13001,estado_3
13002,estado_3
13003,estado_3
13004,estado_3
13005,estado_3
13006,estado_3
13007,estado_3
13008,estado_3
13009,estado_3
13010,estado_3
13011,estado_3
13012,estado_3
13013,estado_0
13014,estado_3
13015,estado_3
13016,estado_3
13017,estado_3
13018,estado_3
13019,estado_3
13020,estado_3
13021,estado_3
13022,estado_3
13023,estado_3
13024,estado_3
13025,estado_3
13026,estado_3
13027,estado_3
13028,estado_3
13029,estado_3
13030,estado_3
13031,estado_3
13032,estado_3
13033,estado_3
13034,estado_3
13035,estado_3
13036,estado_3
13037,estado_3
13038,estado_3
13039,estado_3
13040,estado_3
13041,estado_3
13042,estado_3
13043,estado_3
13044,estado_3
13045,estado_3
13046,estado_3
13047,estado_3
13048,estado_3
13049,estado_3
13050,estado_3
13051,estado_3
13052,estado_3
13053,estado_3
13054,estado_3
13055,estado_3
13056,estado_3
13057,estado_3
13058,estado_3
13059,estado_3
13060,estado_3
13061,estado_3
13062,estado_3
13063,estado_3
13064,estado_3
13065,estado_3
13066,estado_3
13067,estado_3
13068,estado_3
13069,estado_3
13070,estado_3
13071,estado_3
13072,estado_3
13073,estado_3
13074,estado_3
13075,estado_3
13076,estado_3
13077,estado_3
13078,estado_3
13079,estado_3
13080,estado_3
13081,estado_3
13082,estado_3
13083,estado_3
13084,estado_3
13085,estado_3
13086,estado_3
13087,estado_3
13088,estado_3
13089,estado_3
13090,estado_3
13091,estado_3
13092,estado_3
13093,estado_3
13094,estado_3
13095,estado_3
13096,estado_3
13097,estado_3
13098,estado_3
13099,estado_3
13100,estado_3
13101,estado_3
13102,estado_3
13103,estado_3
13104,estado_3
13105,estado_3
13106,estado_3
13107,estado_3
13108,estado_3
13109,estado_3
13110,estado_3
13111,estado_3
13112,estado_3
13113,estado_3
13114,estado_3
13115,estado_3
13116,estado_3
13117,estado_3
13118,estado_3
13119,estado_3
13120,estado_3
13121,estado_3
13122,estado_3
13123,estado_3
13124,estado_3
13125,estado_3
13126,estado_3
13127,estado_3
13128,estado_3
13129,estado_3
13130,estado_3
13131,estado_3
13132,estado_3
13133,estado_3
13134,estado_3
13135,estado_3
13136,estado_3
13137,estado_3
13138,estado_3
13139,estado_3
13140,estado_3
13141,estado_3
13142,estado_3
13143,estado_3
13144,estado_3
13145,estado_3
13146,estado_3
13147,estado_3
13148,estado_3
13149,estado_3
13150,estado_3
13151,estado_3
13152,estado_3
13153,estado_3
13154,estado_3
13155,estado_3
13156,estado_3
13157,estado_3
13158,estado_3
13159,estado_3
13160,estado_3
13161,estado_3
13162,estado_3
13163,estado_3
13164,estado_3
13165,estado_3
13166,estado_3
13167,estado_3
13168,estado_3
13169,estado_3
13170,estado_3
13171,estado_3
13172,estado_3
13173,estado_3
13174,estado_3
13175,estado_3
13176,estado_3
13177,estado_3
13178,estado_3
13179,estado_3
13180,estado_3
13181,estado_3
13182,estado_3
13183,estado_3
13184,estado_3
13185,estado_3
13186,estado_3
13187,estado_3
13188,estado_3
13189,estado_3
13190,estado_3
13191,estado_3
13192,estado_3
13193,estado_3
13194,estado_3
13195,estado_3
13196,estado_3
13197,estado_3
13198,estado_3
13199,estado_3
13200,estado_3
13201,estado_3
13202,estado_3
13203,estado_3
13204,estado_3
13205,estado_3
13206,estado_3
13207,estado_3
13208,estado_3
13209,estado_3
13210,estado_3
13211,estado_3
13212,estado_3
13213,estado_3
13214,estado_3
13215,estado_3
13216,estado_3
13217,estado_3
13218,estado_3
13219,estado_3
13220,estado_3
13221,estado_3
13222,estado_3
13223,estado_3
13224,estado_3
13225,estado_3
13226,estado_3
13227,estado_3
13228,estado_3
13229,estado_3
13230,estado_3
13231,estado_3
13232,estado_3
13233,estado_3
13234,estado_3
13235,estado_3
13236,estado_3
13237,estado_3
13238,estado_3
13239,estado_3
13240,estado_3
13241,estado_3
13242,estado_3
13243,estado_3
13244,estado_3
13245,estado_3
13246,estado_3
13247,estado_3
13248,estado_3
13249,estado_3
13250,estado_3
13251,estado_3
13252,estado_3
13253,estado_3
13254,estado_3
13255,estado_3
13256,estado_3
13257,estado_3
13258,estado_3
13259,estado_3
13260,estado_3
13261,estado_3
13262,estado_3
13263,estado_3
13264,estado_3
13265,estado_3
13266,estado_3
13267,estado_3
13268,estado_3
13269,estado_3
13270,estado_3
13271,estado_3
13272,estado_3
13273,estado_3
13274,estado_3
13275,estado_3
13276,estado_3
13277,estado_3
13278,estado_3
13279,estado_3
13280,estado_3
13281,estado_3
13282,estado_3
13283,estado_3
13284,estado_3
13285,estado_3
13286,estado_3
13287,estado_3
13288,estado_3
13289,estado_3
13290,estado_3
13291,estado_3
13292,estado_3
13293,estado_3
13294,estado_3
13295,estado_3
13296,estado_3
13297,estado_3
13298,estado_3
13299,estado_3
13300,estado_3
13301,estado_3
13302,estado_3
13303,estado_3
13304,estado_3
13305,estado_3
13306,estado_3
13307,estado_3
13308,estado_3
13309,estado_3
13310,estado_3
13311,estado_3
13312,estado_3
13313,estado_3
13314,estado_3
13315,estado_3
13316,estado_3
13317,estado_3
13318,estado_3
13319,estado_3
13320,estado_3
13321,estado_3
13322,estado_3
13323,estado_3
13324,estado_3
13325,estado_3
13326,estado_3
13327,estado_3
13328,estado_3
13329,estado_3
13330,estado_3
13331,estado_3
13332,estado_3
13333,estado_3
13334,estado_3
13335,estado_3
13336,estado_3
13337,estado_3
13338,estado_3
13339,estado_3
13340,estado_3
13341,estado_3
13342,estado_3
13343,estado_3
13344,estado_3
13345,estado_3
13346,estado_3
13347,estado_3
13348,estado_3
13349,estado_3
13350,estado_3
13351,estado_3
13352,estado_3
13353,estado_3
13354,estado_3
13355,estado_3
13356,estado_3
13357,estado_3
13358,estado_3
13359,estado_3
13360,estado_3
13361,estado_3
13362,estado_3
13363,estado_3
13364,estado_3
13365,estado_3
13366,estado_3
13367,estado_3
13368,estado_3
13369,estado_3
13370,estado_3
13371,estado_3
13372,estado_3
13373,estado_3
13374,estado_3
13375,estado_3
13376,estado_3
13377,estado_3
13378,estado_3
13379,estado_3
13380,estado_3
13381,estado_3
13382,estado_3
13383,estado_3
13384,estado_3
13385,estado_3
13386,estado_3
13387,estado_3
13388,estado_3
13389,estado_3
13390,estado_3
13391,estado_3
13392,estado_3
13393,estado_3
13394,estado_3
13395,estado_3
13396,estado_3
13397,estado_3
13398,estado_3
13399,estado_3
13400,estado_3
13401,estado_3
13402,estado_3
13403,estado_3
13404,estado_3
13405,estado_3
13406,estado_3
13407,estado_3
13408,estado_3
13409,estado_3
13410,estado_3
13411,estado_3
13412,estado_3
13413,estado_3
13414,estado_3
13415,estado_0
13416,estado_3
13417,estado_3
13418,estado_3
13419,estado_3
13420,estado_3
13421,estado_3
13422,estado_3
13423,estado_3
13424,estado_3
13425,estado_3
13426,estado_3
13427,estado_3
13428,estado_3
13429,estado_3
13430,estado_3
13431,estado_3
13432,estado_3
13433,estado_3
13434,estado_3
13435,estado_3
13436,estado_3
13437,estado_3
13438,estado_3
13439,estado_3
13440,estado_3
13441,estado_3
13442,estado_3
13443,estado_3
13444,estado_3
13445,estado_3
13446,estado_3
13447,estado_3
13448,estado_3
13449,estado_3
13450,estado_3
13451,estado_3
13452,estado_3
13453,estado_3
13454,estado_3
13455,estado_3
13456,estado_3
13457,estado_3
13458,estado_3
13459,estado_3
13460,estado_3
13461,estado_3
13462,estado_3
13463,estado_3
13464,estado_3
13465,estado_3
13466,estado_3
13467,estado_3
13468,estado_3
13469,estado_3
13470,estado_3
13471,estado_3
13472,estado_3
13473,estado_3
13474,estado_3
13475,estado_3
13476,estado_0
13477,estado_3
13478,estado_3
13479,estado_3
13480,estado_3
13481,estado_3
13482,estado_3
13483,estado_3
13484,estado_3
13485,estado_3
13486,estado_3
13487,estado_3
13488,estado_3
13489,estado_3
13490,estado_3
13491,estado_3
13492,estado_3
13493,estado_3
13494,estado_3
13495,estado_3
13496,estado_3
13497,estado_3
13498,estado_3
13499,estado_3
13500,estado_3
13501,estado_3
13502,estado_3
13503,estado_3
13504,estado_3
13505,estado_3
13506,estado_3
13507,estado_3
13508,estado_3
13509,estado_3
13510,estado_3
13511,estado_3
13512,estado_3
13513,estado_3
13514,estado_3
13515,estado_0
13516,estado_3
13517,estado_3
13518,estado_3
13519,estado_3
13520,estado_3
13521,estado_3
13522,estado_3
13523,estado_3
13524,estado_3
13525,estado_3
13526,estado_3
13527,estado_3
13528,estado_3
13529,estado_3
13530,estado_3
13531,estado_3
13532,estado_3
13533,estado_3
13534,estado_3
13535,estado_3
13536,estado_3
13537,estado_3
13538,estado_3
13539,estado_3
13540,estado_3
13541,estado_3
13542,estado_3
13543,estado_3
13544,estado_3
13545,estado_3
13546,estado_3
13547,estado_3
13548,estado_3
13549,estado_3
13550,estado_3
13551,estado_3
13552,estado_3
13553,estado_3
13554,estado_3
13555,estado_3
13556,estado_3
